Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRR5264037_1	0.0451198291153	0.0434471046533	2.18656792417e-05	0.0	0.00528056153688	0.0	0.0	0.0	0.00156339606578	0.0	0.000973022726258	0.0	0.000981222355973	0.0	0.0	0.00182578421669	0.000994888405499	0.00928198083812	0.0240440475362	5.46641981044e-06	0.0	0.000590373339527	0.0	0.000172192224029	2.18656792417e-05	0.0	0.0	0.0	9.01959268722e-05	0.0	0.0	0.00324158694759	0.00102768692436	0.011274490859	0.00127094260593	0.000464645683887	0.000606772598958	0.0026703460774	6.55970377252e-05	0.000481044943318	0.000153059754692	0.00043458037493	0.000850028280523	0.0	0.0	8.19962971565e-06	0.0	0.000527509511707	0.000606772598958	0.0	0.0	0.0	0.00037718296692	0.000910158898438	0.00134747248327
SRR5264037_2	0.0516795328879	0.0	0.0	0.0	0.0	0.0	0.0006286382782	0.00204990742891	0.0	0.0	0.00366250127299	0.0259080966916	0.00646677463575	0.000535709141423	0.000265121360806	3.55317287678e-05	0.00225763138171	0.00248722101375	0.000926558157869	0.00114248174038	0.00202257532986	0.00162079347379	0.00724027303892	0.00229042990057	0.00615518870655	0.0222975264068	0.0235794018523	0.00905785762589	0.00214010335579	0.00842101971798	0.00209910520721	0.000292453459858	0.00614972228674	0.00198157718128	0.0122092486466	0.00337278102304	0.00980129072011	0.000344384448058	0.00378002929892	0.0021483029855	0.00616612154617	0.00175472075915	0.00977122541116	0.00257741694062	0.00165632520256	0.00191871335346	0.137122407735	0.199871440739	0.211853832963	0.213663217921	0.185164038239	0.205676778578	0.189067061984	0.199223669991	0.189900691005
SRR5264040_1	0.0456657260209	0.0447074518712	7.20506879472e-06	0.0	0.00541100666483	0.0	0.0	0.0	0.00168598609796	0.0	0.000997902028068	0.0	0.000907838668134	0.0	3.60253439736e-06	0.00183008747386	0.00100510709686	0.00932696155476	0.0238343675729	1.08076031921e-05	0.0	0.000652058725922	0.0	0.000172921651073	1.08076031921e-05	0.0	0.0	0.0	7.20506879472e-05	0.0	0.0	0.00324228095762	0.00113840086957	0.0115425202091	0.00130051491745	0.000547585228399	0.000684481535498	0.00294687313704	7.56532223445e-05	0.000536777625206	0.000154908979086	0.000511559884425	0.000925851340121	0.0	0.0	3.60253439736e-06	0.0	0.000507957350028	0.000590815641167	0.0	0.0	0.0	0.000414291455696	0.000997902028068	0.00146262896533
SRR5264040_2	0.0517540091525	0.0	0.0	0.0	0.0	0.0	0.000619635916346	0.00229121187672	7.20506879472e-06	0.0	0.00366738001651	0.0262048352064	0.00684841788938	0.000623238450743	0.000273792614199	2.52177407815e-05	0.00233804482389	0.0024497233902	0.000983491890479	0.00114560593836	0.00212189276004	0.00164996075399	0.00727711948266	0.00233804482389	0.00629362759219	0.021514335421	0.0235785876307	0.00926571847001	0.00225878906714	0.00816694547881	0.00223357132636	0.000371061042928	0.00605586032196	0.0020462395377	0.0126160754596	0.00360973946615	0.00986373917997	0.000389073714915	0.0039519802339	0.00222636625757	0.00644133150248	0.00173642157953	0.00950708827463	0.00254699181893	0.00166076835718	0.00209307248487	0.141060836863	0.206479258985	0.218637812576	0.220554360875	0.190757798875	0.211335475352	0.194392756081	0.205715521692	0.196190420746
SRR5264043_1	0.0443837557232	0.0434743366027	0.0	0.0	0.00534711091905	0.0	0.0	0.0	0.00142908718936	0.0	0.00109061917083	0.0	0.000967539891362	0.0	3.41886887407e-06	0.00172994765028	0.000929932333747	0.00911470441827	0.0235013046404	1.70943443704e-05	0.0	0.000505992593362	0.0	0.000160686837081	1.02566066222e-05	0.0	0.0	0.0	0.000102566066222	0.0	0.0	0.00308381972441	0.00105643048209	0.011401927695	0.00118292863043	0.000454709560251	0.000646166217199	0.00252312522906	7.86339841036e-05	0.00047864164237	0.000167524574829	0.000406845396014	0.000854717218518	0.0	0.0	3.41886887407e-06	0.0	0.000485479380118	0.000584626577466	0.0	0.0	0.0	0.000358981231777	0.000916256858251	0.00128891356552
SRR5264043_2	0.0526710938739	0.0	0.0	0.0	0.0	0.0	0.000560694495348	0.0022017515549	1.36754754963e-05	0.0	0.00337442357871	0.0249543239118	0.00619157153094	0.000529924675481	0.000252996296681	2.39320821185e-05	0.0022017515549	0.00233166857212	0.000899162513881	0.00114190220394	0.00198978168471	0.00150772117347	0.00683773774814	0.00206157793106	0.0061710583177	0.021313228561	0.023022662998	0.00855059105405	0.00218807607941	0.00791468144347	0.00207183453769	0.000338468018533	0.00566848459321	0.00189063448736	0.0118532183864	0.00330262733235	0.0092959044686	0.000324792543037	0.00363425761314	0.00198978168471	0.00599669600512	0.00156584194432	0.00907025912291	0.00237953273635	0.00157267968207	0.00186328353637	0.135147886592	0.198325164516	0.209593756325	0.211361311533	0.182847945123	0.203238079088	0.187415553939	0.196957616966	0.18783607481
SRR5264054_1	0.0463067016051	0.0449048642768	1.3162791815e-05	0.0	0.00582453537813	0.0	0.0	0.0	0.00165193037278	0.0	0.00087861635365	0.0	0.00103656985543	0.0	0.0	0.00166838386255	0.00100366287589	0.0094475938252	0.0242096648457	6.58139590749e-06	0.0	0.000618651215304	0.0	0.000200732575178	1.97441877225e-05	0.0	0.0	0.0	7.89767508899e-05	0.0	0.0	0.00324791888035	0.00111554660632	0.0113331637527	0.00117806986744	0.000516639578738	0.000700918664148	0.00289910489725	8.88488447511e-05	0.000552837256229	0.000141500012011	0.000480441901247	0.000937848916817	0.0	0.0	9.87209386124e-06	0.0	0.000618651215304	0.000618651215304	0.0	0.0	0.0	0.000398174452403	0.000970755896355	0.0015367559444
SRR5264054_2	0.0532698184752	0.0	0.0	0.0	0.0	0.0	0.000447534921709	0.00215869785766	0.0	0.0	0.00326766306807	0.0252791416807	0.00609766330829	0.000549546558275	0.000240220950623	3.61976774912e-05	0.00238904671442	0.00229690717171	0.000990500084077	0.00104973264724	0.00184937225	0.00152359315258	0.00652216334432	0.00207972110677	0.00634446565482	0.021554071597	0.0231632228964	0.00864795422244	0.0023758839226	0.00776604717084	0.00218831413924	0.000319197701513	0.00563367489681	0.00189873271931	0.0120604080005	0.00337296540259	0.00957264034745	0.0002632558363	0.00355395379004	0.00200074435588	0.00595287259833	0.00149726756895	0.00889475656897	0.00222451181673	0.00158611641371	0.00196454667839	0.138133628004	0.203009738162	0.214342901915	0.216113297414	0.186207434411	0.207860226946	0.19108095808	0.201492726406	0.191061213892
SRR5264057_1	0.0437834875345	0.0430605301516	0.0	0.0	0.00524886867073	0.0	0.0	0.0	0.00159446765281	0.0	0.000950738476208	0.0	0.000812089115094	0.0	0.0	0.00183710403476	0.00100025610518	0.00891812497735	0.0235208737604	9.90352579383e-06	0.0	0.000599163310527	0.0	0.000188166990083	4.95176289692e-06	0.0	0.0	0.0	0.000108938783732	0.0	0.0	0.00309485181057	0.00106958078573	0.0112504053018	0.00118842309526	0.000505079815485	0.000693246805568	0.00281260132545	6.93246805568e-05	0.000519935104176	0.000178263464289	0.000480321001001	0.000881413795651	0.0	0.0	4.95176289692e-06	0.0	0.000425851609135	0.000480321001001	0.0	0.0	0.0	0.000415948083341	0.000980449053589	0.00134192774506
